Label,Drug,pubchem_id,MACCS(--8),MACCS(-11),MACCS(-13),MACCS(-14),MACCS(-15),MACCS(-16),MACCS(-17),MACCS(-19),MACCS(-21),MACCS(-22),MACCS(-23),MACCS(-24),MACCS(-25),MACCS(-26),MACCS(-27),MACCS(-28),MACCS(-30),MACCS(-32),MACCS(-33),MACCS(-34),MACCS(-36),MACCS(-37),MACCS(-38),MACCS(-39),MACCS(-40),MACCS(-41),MACCS(-42),MACCS(-43),MACCS(-45),MACCS(-46),MACCS(-47),MACCS(-48),MACCS(-49),MACCS(-50),MACCS(-51),MACCS(-52),MACCS(-53),MACCS(-54),MACCS(-55),MACCS(-56),MACCS(-57),MACCS(-58),MACCS(-59),MACCS(-60),MACCS(-61),MACCS(-62),MACCS(-63),MACCS(-64),MACCS(-65),MACCS(-66),MACCS(-67),MACCS(-68),MACCS(-69),MACCS(-70),MACCS(-71),MACCS(-72),MACCS(-73),MACCS(-74),MACCS(-75),MACCS(-76),MACCS(-77),MACCS(-78),MACCS(-79),MACCS(-80),MACCS(-81),MACCS(-82),MACCS(-83),MACCS(-84),MACCS(-85),MACCS(-86),MACCS(-87),MACCS(-88),MACCS(-89),MACCS(-90),MACCS(-91),MACCS(-92),MACCS(-93),MACCS(-94),MACCS(-95),MACCS(-96),MACCS(-97),MACCS(-98),MACCS(-99),MACCS(100),MACCS(101),MACCS(102),MACCS(103),MACCS(104),MACCS(105),MACCS(106),MACCS(107),MACCS(108),MACCS(109),MACCS(110),MACCS(111),MACCS(112),MACCS(113),MACCS(114),MACCS(115),MACCS(116),MACCS(117),MACCS(118),MACCS(119),MACCS(120),MACCS(121),MACCS(122),MACCS(123),MACCS(124),MACCS(125),MACCS(126),MACCS(127),MACCS(128),MACCS(129),MACCS(130),MACCS(131),MACCS(132),MACCS(133),MACCS(134),MACCS(135),MACCS(136),MACCS(137),MACCS(138),MACCS(139),MACCS(140),MACCS(141),MACCS(142),MACCS(143),MACCS(144),MACCS(145),MACCS(146),MACCS(147),MACCS(148),MACCS(149),MACCS(150),MACCS(151),MACCS(152),MACCS(153),MACCS(154),MACCS(155),MACCS(156),MACCS(157),MACCS(158),MACCS(159),MACCS(160),MACCS(161),MACCS(162),MACCS(163),MACCS(164),MACCS(165)
0,mepivacaine hydrochloride,4062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,2,0,0,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,2,0,0,0,1,2,1,1,0,0,1,1,0,0,0,0,0,4,2,0,0,0,1,0,1,0,1,0,0,0,1,1,0,3,1,0,2,1,2,5,1,0,1,1,0,3,0,2,0,3,2,1,12,1,12
0,ropivacaine hcl,175805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,2,0,0,0,1,1,1,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,1,0,1,3,0,0,1,1,0,1,2,0,0,1,1,0,0,0,0,0,6,5,0,0,0,1,0,1,0,1,1,0,0,1,1,0,3,1,0,3,1,2,5,1,0,2,1,2,3,0,2,0,3,2,1,12,1,12
1,trimebutine maleate,5573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,3,1,0,2,0,0,0,0,0,1,2,0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,3,3,1,3,0,1,5,3,0,3,1,1,2,1,4,1,4,6,1,1,12,5,12
0,xanthinol nicotinate,9913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,4,0,4,5,0,1,2,0,4,3,0,0,2,0,2,1,3,0,3,5,2,2,0,3,0,0,0,2,6,1,0,1,1,2,1,0,0,0,2,1,2,0,0,1,4,4,0,0,1,0,1,2,2,0,1,3,0,0,1,1,4,3,2,1,1,4,2,3,0,2,1,4,2,4,0,1,4,2,4,4,2,4,3,3,5,1,6,4,9
0,tinidazole,5479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,1,0,2,0,1,0,0,1,1,0,1,0,1,0,3,0,3,2,0,0,2,0,1,2,0,1,0,0,0,0,0,1,2,5,4,0,0,1,0,4,0,0,0,0,0,2,0,0,1,1,0,1,0,2,0,0,1,1,2,2,0,3,0,0,0,0,2,2,0,2,1,0,1,1,2,2,0,1,0,2,0,3,0,2,1,3,1,3,0,0,3,0,3,2,0,2,3,2,3,1,0,4,5
0,cefaclor,51039,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,1,0,0,1,1,0,1,1,0,0,2,2,0,0,4,0,1,2,2,0,8,0,1,0,6,0,1,0,0,2,0,0,0,0,0,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,2,0,1,1,0,1,2,0,1,1,0,2,1,0,1,2,0,1,0,4,2,0,1,3,0,6,1,3,3,0,3,1,12,4,14
0,6-aminoindazole,81423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,1,0,0,3,1,6,0,9
0,2-chloro-2-deoxyadenosine,20279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,4,0,0,4,0,0,0,0,0,0,3,0,0,1,0,5,0,5,5,0,1,3,1,1,0,1,0,3,1,1,1,0,0,0,10,2,2,0,0,0,0,1,1,6,1,1,0,1,1,1,0,0,0,0,0,1,0,0,1,4,1,0,0,1,0,0,2,2,0,2,2,2,1,1,0,5,0,2,0,0,4,1,0,0,1,0,1,0,2,1,2,1,0,1,5,3,2,2,0,5,1,6,3,14
0,granisetron hcl,3510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,2,4,0,0,2,0,1,0,0,0,0,0,1,1,2,2,1,5,1,1,0,0,8,0,0,1,11,0,0,1,0,1,4,0,0,0,0,4,1,0,0,1,3,2,0,1,1,0,0,4,3,0,0,0,1,0,0,0,3,0,0,0,0,3,0,0,1,0,1,2,1,0,1,0,0,1,0,7,0,3,0,2,4,1,15,1,18
0,6-azauridine,5901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,1,0,2,1,2,2,0,1,1,0,0,0,0,0,6,1,1,2,0,2,4,5,4,3,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,3,0,1,1,3,1,0,1,0,0,3,0,0,0,3,1,1,0,0,1,4,0,3,3,0,2,4,0,0,4,0,1,0,6,1,3,1,2,1,4,4,2,5,0,3,0,6,6,11
0,nafadotride,3408722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,1,0,1,2,0,0,2,1,1,1,1,0,0,5,1,0,0,3,0,0,0,0,6,0,0,0,0,1,4,0,1,1,1,1,1,2,0,0,1,1,0,0,1,1,0,7,6,0,0,0,0,0,0,0,1,2,0,0,0,2,1,2,1,0,3,1,1,4,1,1,3,1,4,2,1,2,1,2,3,1,10,2,15
0,zolmitriptan,60857,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,1,3,0,0,0,2,1,0,1,0,1,10,0,0,0,1,0,0,0,1,6,1,0,0,1,2,3,0,0,0,1,1,2,0,0,1,2,1,2,0,1,0,0,0,0,0,1,0,0,0,0,0,3,1,0,0,0,2,1,0,0,0,1,1,1,0,2,0,2,1,3,3,1,2,1,2,3,1,6,2,14
0,olopatadine hcl,5281071,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,1,11,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,3,1,1,1,1,1,0,0,1,2,1,3,0,2,1,2,2,1,1,12,3,15
0,mepirizole,3242,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,1,0,3,0,3,4,0,0,2,0,0,0,0,0,0,0,0,2,2,2,1,5,2,2,0,0,0,0,0,0,0,1,0,0,0,2,0,0,2,0,0,0,2,0,0,1,4,1,0,1,1,2,1,0,0,0,0,0,1,0,1,0,4,0,0,0,2,3,2,2,0,0,0,1,3,2,0,0,0,0,0,6,2,1,1,4,4,1,6,2,11
0,goserelin acetate,5311128,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,2,4,11,0,0,0,0,0,0,0,0,0,0,3,1,0,2,2,0,0,0,0,5,1,0,7,1,13,4,0,1,5,3,1,0,0,0,4,12,7,10,0,2,12,20,2,0,0,2,0,0,0,9,6,2,0,0,2,11,12,1,1,0,1,1,11,3,1,1,5,1,0,1,1,1,1,6,2,0,16,1,0,0,0,1,5,3,2,11,3,17,2,0,1,12,4,1,4,2,15,2,4,11,9,23,3,15,13,5,18,1,12,14,30
0,balsalazide,6335412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,0,1,0,2,0,0,2,0,0,1,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,1,0,2,0,0,0,4,1,1,0,0,0,0,0,3,1,2,0,2,1,0,0,3,3,0,2,1,2,1,4,1,0,0,2,1,1,1,3,2,3,3,3,5,0,3,1,12,6,12
0,nialamide,4472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,2,0,2,1,0,1,1,0,2,0,0,0,3,0,0,0,0,0,2,2,0,0,0,0,0,2,0,0,0,1,0,0,1,1,0,0,2,2,0,2,1,0,0,0,1,1,1,0,0,0,3,0,0,1,0,1,0,0,0,3,0,2,2,3,2,0,3,1,0,4,1,12,2,12
0,bestatin,72172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,2,1,1,0,0,3,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,2,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,2,1,0,1,0,0,0,2,0,0,1,0,2,1,0,2,2,3,2,2,3,2,2,1,6,4,6
0,nicotinamide,936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,2,1,6,1,6
0,homoharringtonine,285033,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,2,0,1,0,0,0,0,0,0,3,0,1,2,0,0,3,2,2,0,2,0,0,14,2,0,2,2,0,0,0,2,17,0,0,1,1,0,3,3,2,0,1,2,0,3,0,1,1,1,6,0,1,3,1,7,7,0,1,3,0,0,0,1,3,2,2,6,2,0,2,4,0,7,4,1,3,2,0,6,3,2,4,1,7,1,8,4,1,1,6,9,20
0,fluperlapine,49381,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,2,0,0,0,0,0,2,5,1,0,0,0,0,0,1,0,0,0,0,2,0,4,0,0,0,0,11,0,1,0,0,0,4,0,0,0,2,2,0,1,1,1,3,2,0,0,1,0,0,4,4,0,0,0,1,1,1,0,3,3,0,0,0,2,0,3,1,0,2,2,0,0,0,0,4,0,0,2,0,3,0,1,3,1,18,0,21
0,cyproheptadine hydrochloride,2913,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,1,4,2,0,0,0,0,11,0,0,0,0,0,2,0,0,0,2,2,0,1,0,0,1,1,0,0,1,0,0,4,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,1,0,2,1,0,0,0,0,2,0,0,0,0,1,0,1,1,1,18,0,21
1,mosapride citrate,119584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,1,1,3,2,0,2,1,1,1,0,0,1,0,1,2,0,4,0,0,1,0,0,0,2,0,2,1,1,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0,4,4,0,1,3,1,2,1,0,2,5,0,0,0,2,1,4,1,1,1,1,0,4,2,2,6,1,3,2,2,3,2,1,3,1,18,3,18
0,haloperidol,3559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,2,0,0,1,0,0,0,0,0,0,1,1,0,3,0,0,1,1,0,0,2,0,0,0,3,1,0,0,0,0,0,2,0,0,1,1,0,0,1,0,0,6,6,0,0,3,0,2,0,0,1,2,1,0,0,0,1,0,1,0,3,1,0,0,0,2,3,1,3,0,1,1,1,0,1,1,18,2,18
0,palonosetron hcl,6337614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,2,3,0,0,0,0,0,1,0,0,0,0,0,2,0,4,0,0,0,0,16,0,0,0,0,1,3,0,0,0,0,0,1,2,0,1,2,2,0,0,1,0,0,8,7,0,0,0,1,0,0,0,2,3,0,0,0,1,1,3,1,0,3,2,0,2,0,0,4,1,0,2,0,2,0,0,2,1,21,1,21
1,zeranol,22283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,1,0,0,0,0,2,0,1,1,0,3,0,0,0,0,2,0,1,0,3,7,6,0,2,3,0,0,0,0,1,0,3,2,0,0,4,3,0,3,4,0,0,0,0,4,0,1,0,0,4,0,4,1,0,1,6,5,18
1,tolterodine tartrate,443879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,2,1,0,1,1,4,2,0,1,1,0,2,2,1,1,0,5,1,1,12,1,12
0,riluzole,5070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,1,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,6,2,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,3,1,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,2,1,1,0,0,2,1,6,1,9
1,nitrendipine,4507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,4,1,0,0,0,0,0,0,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,1,4,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,4,2,0,2,0,0,0,1,0,0,1,0,1,1,1,0,0,3,2,1,0,0,1,4,0,1,3,5,1,0,1,2,1,3,2,2,5,4,2,1,12,6,12
1,doxepin,667477,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,11,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,1,0,1,1,1,0,0,1,2,0,2,0,1,1,0,2,1,1,12,1,15
1,repaglinide,65981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,0,0,0,0,1,2,0,0,3,0,0,1,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,1,1,4,0,1,1,1,0,1,1,0,0,1,1,2,0,1,1,0,7,4,0,1,1,1,0,1,1,1,2,1,1,1,1,1,4,1,2,2,1,2,4,1,1,3,2,3,3,2,2,3,3,2,1,18,4,18
1,ritonavir,392622,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,2,0,4,0,2,0,4,0,1,2,0,2,0,3,1,1,1,0,2,10,2,0,0,1,0,0,0,3,0,2,0,0,1,4,4,0,0,0,1,0,4,0,0,1,2,1,2,0,1,1,0,0,2,0,3,1,0,0,0,1,4,1,1,2,3,5,0,0,1,3,0,1,4,0,3,1,2,3,5,8,2,4,4,5,6,1,12,5,22
0,flubendazole,35802,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,5,2,0,0,0,0,0,0,0,6,2,1,0,0,2,0,0,0,0,0,0,2,0,0,1,2,0,2,0,1,1,0,0,0,0,1,0,1,1,1,1,2,0,0,0,0,2,0,0,1,1,0,0,0,0,2,1,0,2,0,4,1,1,2,1,3,1,12,3,15
1,skf 83566,1243,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,6,0,1,0,0,0,1,0,1,0,2,1,0,0,0,0,1,1,0,0,1,0,0,2,2,0,0,0,0,1,0,0,1,1,1,0,0,0,1,4,1,0,1,1,0,2,0,1,2,0,0,0,1,1,0,1,1,1,12,1,17
1,1h-imidazole-5-carboxylic acid 1-(1-phenylethyl)- ethyl ester (R)-,36339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,5,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,2,0,0,0,1,1,2,0,0,1,1,1,2,1,1,1,2,2,1,6,2,11
1,ticlopidine hcl,5472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,3,1,1,0,0,0,0,0,0,0,5,0,1,0,3,0,0,1,0,6,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,2,3,0,0,0,0,1,0,0,2,2,0,0,0,0,0,4,1,0,1,1,0,2,0,0,3,0,1,0,0,1,0,0,1,1,12,0,15
1,alprazolam,2118,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,1,4,4,0,0,3,0,1,0,1,0,0,0,0,0,0,2,0,5,0,0,0,1,0,0,1,0,10,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,4,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,4,0,0,0,0,3,0,5,1,0,0,1,0,0,0,0,1,0,0,4,0,2,0,1,4,1,12,0,20
1,mestanolone,10633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5,0,0,0,0,0,0,0,1,14,0,0,5,0,0,0,3,0,0,3,7,0,3,0,0,0,0,0,0,0,0,1,9,8,0,0,3,0,0,0,0,0,0,1,0,1,0,2,0,1,0,4,0,2,3,0,2,0,1,0,0,1,0,1,3,0,0,14,2,17
1,anagrelide hcl,2182,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,2,2,0,0,2,0,1,0,2,0,0,1,1,1,0,0,1,5,1,2,0,1,0,0,2,0,10,1,2,0,0,1,0,0,1,0,0,0,1,0,0,1,3,1,0,0,1,0,0,0,0,0,1,0,0,2,1,0,3,0,1,0,0,2,1,4,1,0,0,1,0,2,1,0,1,0,0,3,1,2,0,0,3,1,10,1,13
0,trileptal,34312,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,3,1,0,0,1,0,0,1,1,0,2,0,3,0,2,1,0,2,1,12,2,15
1,1h-indole-2-propanoic acid 1-[(4-chlorophenyl)methyl]-3-[(11-dimethylethyl)thio]-alphaalpha-dimethyl-5-(1-methylethyl),3651377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,0,0,0,0,0,0,0,7,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,5,0,0,0,1,0,0,1,0,6,0,1,0,0,0,1,2,0,0,1,0,0,0,0,0,1,1,2,0,1,0,0,0,2,0,0,0,0,1,0,0,1,0,1,0,5,0,0,3,1,0,0,1,6,3,0,0,1,1,2,2,1,1,1,7,1,1,12,2,15
